term,alpha_i,alpha_not_i
lots,0.06090661903198411,330.42744630910977
lotus,0.004120911894669028,143.32792916832753
loud,0.013907648250311105,500.5748025063646
louis,0.012060826129058018,148.04747817051796
louisville,0.00337674406786565,196.51304153074054
lousy,0.0062264923724914215,457.7001787944622
love,0.047848463257809684,164.00216674796988
loved,0.022620062426827788,774.4530281248125
lovely,0.0016695235060250717,112.57237467496692
loves,0.0036967855971975455,123.53192075334803
loving,0.009982806708720109,420.1053393675313
low,0.15997433660893554,575.3372367957825
lowell,0.0013353187819894281,84.67387753492949
lower,0.10317998769604872,853.9945589334674
lowest,0.003927753425779877,92.30140181082396
lp,0.009055015081478759,472.961128880599
lps,0.0012363515741284448,51.10152617682398
lpt,0.0019724722407291314,74.97849971331284
lq,0.0034758619316838614,215.19384460140122
lr,0.003229714311514977,289.664102242813
ls,0.010224804176784744,354.043879892451
lsd,0.0033680463422707243,219.62707128664474
lt,0.006413639562024966,165.01851275694014
ltd,0.007374066933422742,414.0274929371218
lucifer,0.0017578005696422328,96.62682456134252
luck,0.04811973127466919,377.8890566447273
luckily,0.0011738745904298381,63.365822437161185
lucky,0.01584133776974057,229.91254912013818
lud,0.0020493394434955865,76.49516536041602
ludicrous,0.021840472905107156,1842.1137647457217
luke,0.004970698802430771,110.75357230545649
lunar,0.005834500967708153,84.28367767522396
lunatic,0.0014727020586494909,71.6182295806414
lunch,0.00753869571497628,290.26246399107885
lung,0.0008684952134150108,43.18078735972504
lungs,0.0016778956801525428,149.4217727420233
luther,0.004630211720547478,538.4677693061229
lutheran,0.001522783005178431,129.13496657439237
luxury,0.0026821352152552884,145.8930564316296
lv,0.002868666623900309,162.12943330212542
lw,0.002277126806910349,158.94777954038733
lx,0.0066696140359526,288.45976270761884
lxt,0.0057609477096181435,365.6938167847166
ly,0.004637545314325786,239.80010454137275
lying,0.06100399571203968,1638.068660367731
lyme,0.0009804357914982925,38.535008932747346
lynn,0.0009304669701594177,58.02733498130171
lz,0.003521519335762628,421.1363953340537
ma,0.02061503254835303,215.73861452326258
mac,0.027075852349754025,66.67981854705292
mach,0.0017221904535522326,67.17182072852569
machine,0.07995891871271645,258.02998893281506
machines,0.035335135713321135,244.34863928266319
macinnis,0.0010146567144879441,52.44642667828309
macintosh,0.007354300143413963,78.19486144001108
mack,0.0022489239818508713,114.2292974181746
macro,0.019128232653369454,848.7504451778841
macs,0.007539659862446642,180.52248846696762
macuser,0.0027039291514731087,302.8997198068046
macweek,0.0031292283151056854,354.7358884427789
macworld,0.003402173457381223,350.10695149444643
mad,0.008914823908791713,249.83250371045787
made,0.3194373203467408,425.7562284355538
madison,0.004839179063247277,168.7737784508383
mag,0.0062151775735504325,160.72571782038202
magazine,0.019467510592052897,122.13146694128679
magazines,0.006610498414043329,110.63962882882124
magellan,0.0016573365008005425,68.72866480917467
magic,0.010709253481853148,194.43909184877174
magical,0.001092303853262047,76.37036925978246
magnetic,0.011527333346560288,610.5428034789204
magnitude,0.016722921058621925,503.5809800079895
magnum,0.0012828016124670355,60.55349195495363
mail,0.14835362465602722,189.3121277369669
mailbox,0.002309323461732736,260.0192889050441
mailed,0.0065820970989563235,287.6391282013621
mailer,0.0034698576798309912,287.2390918440774
mailing,0.031855966668798405,328.30580849478105
main,0.11888267184457317,667.6658688143901
maine,0.00137720853039189,40.22832600947827
mainframe,0.0010194653889302587,67.65334553816386
mainly,0.03164086499762884,415.36675304911796
mainstream,0.003939378050663115,136.17593361075726
maintain,0.024672724801817855,326.5212236848226
maintained,0.016747012789483828,431.0927436979566
maintaining,0.007586351927698846,171.8939377050878
maintains,0.02668488703630696,2063.5720715859684
maintenance,0.010986201103719461,417.39311170607283
major,0.3827801630200687,1694.7898567038637
majority,0.04293716510041414,292.73336545327925
majors,0.004442908575523075,208.504815904298
make,0.5804627168695308,443.4252956416129
makefile,0.0014042646450919036,74.0425759807969
maker,0.002495535019130035,116.00245814010854
makers,0.005616429144115436,215.00841142159658
makes,0.3969817760631671,1168.0419504253418
making,0.16805282029725066,560.9170743976624
malcolm,0.0018528798974661394,90.38084880091304
male,0.008968534387607974,138.9790399044923
males,0.0033632778170380375,124.08662082281602
mall,0.0012710433664713144,118.7470242067253
man,0.15234237228140388,415.49589396942764
manage,0.006352826193867117,139.12084434937447
managed,0.23220484608342612,4881.386692677465
management,0.040722213248720746,615.4244344727704
manager,0.037722160747861035,222.47008788539577
managers,0.003673300892878985,82.70944136176743
manages,0.002308067417150363,131.27897225036116
managing,0.0022989227400441975,97.09980492085523
mandate,0.0032327708140001037,141.10601082308617
mandatory,0.004114788480566522,192.2834879989897
manhattan,0.0018742781941572695,58.8172016183442
manifest,0.00339607852338584,279.2401915769649
manifests,0.004656012852087353,591.2109097147394
manipulate,0.0022727407933484265,149.11982301447637
manipulating,0.003952434211688693,425.7314570667736
manipulation,0.006338799362310534,240.51824014546975
mankind,0.018048383968675124,644.4391741501938
manned,0.001788291568347248,64.97640955676219
manner,0.032918925059836734,312.59571700987846
manson,0.022514344160813143,2329.4587666274806
manual,0.031535826390719265,163.95562326868296
manually,0.004997169975879381,216.7790496256325
manuals,0.009935910410615196,99.96589182035723
manufacture,0.011150218300875269,230.35614577304509
manufactured,0.005214601423658851,165.3008614144736
manufacturer,0.06897122464728528,1687.3224601336983
manufacturers,0.010162055321824244,114.52883719743112
manufactures,0.006526980486830814,359.0680505118593
manufacturing,0.006254558299517033,157.184685818486
many,0.5762579371106257,490.86134782000266
map,0.012934438947682973,198.53085586069605
maple,0.004727063430183818,135.62424153643144
mapped,0.0028241368571990323,160.83411551974447
mapping,0.055413451400583,1094.7432964152538
maps,0.007210477491562138,176.4153950591608
mar,0.007465371656950974,219.2259404149662
marc,0.005873368904395616,83.09007521621108
march,0.12115084732586917,1309.9944674101744
margin,0.004203579955558975,126.48218991999634
marginal,0.003058821860361447,198.05177609370935
marijuana,0.003137582944783036,225.92683559383926
mariners,0.002581272098928626,181.29904365795863
mario,0.00629083212136354,226.7353724988852
mark,0.03713386002778077,145.5519530088806
marked,0.005214585511641109,138.50941909458055
market,0.056284459024338894,333.7462121984933
marketing,0.007409379616637404,134.96927840650503
marketplace,0.0012044197275949413,66.19575997899396
markets,0.01380069088147675,1196.5433137798195
marks,0.06319152073220298,2692.6391205899904
marlins,0.001573939871926968,72.05539320336837
marriage,0.006438366216731684,131.955861246491
marriages,0.0019809175785899585,136.30849883186988
married,0.004987496711376431,94.35408418576047
marry,0.006501965358520732,373.07170142452935
mars,0.00574967190789612,164.1367965127376
marshall,0.005586547943617451,326.91790113025326
martian,0.003116397522981399,359.18873185966174
martin,0.0399170175748204,955.3858944542513
martinez,0.0011188284350782732,79.33092218860142
marty,0.0030529277863240176,269.33922657612794
marvel,0.0016797770998894332,86.41011670076803
marxist,0.0013002010730824483,110.12366026887359
mary,0.006644929406257573,73.50885166471835
maryland,0.013712745135287665,473.05271246942317
mas,0.028951222326337567,2346.7265723292444
mask,0.004236068346338982,54.08177516479877
masks,0.008538222960624007,620.5112700804212
mass,0.03573097729342646,297.4438293361342
massachusetts,0.006322299341334853,226.35983457369844
massacre,0.01427911313264706,347.70709062744913
massacred,0.003029586209267412,128.08379540727134
massacres,0.0046710319666695066,189.44168595219332
masses,0.0031951721455055026,82.47299143948833
massive,0.09803701461730173,2713.8588141878254
massively,0.007050623444289502,890.0493565579911
master,0.011821874353945556,132.28147042514635
masters,0.029452460644807724,884.3683735864959
mat,0.0021787508591965634,82.55658899359706
match,0.013397560736130468,137.1409965047863
matched,0.0027594553306267682,300.2934537736523
matches,0.0030914623614121,159.10522679078005
matching,0.01697665457488113,753.0541462594483
material,0.10648265702530144,859.5630561597561
materials,0.015055652706369596,244.24548876950016
math,0.01172572984335319,116.79484541108853
mathematical,0.003984431253026289,94.19096083252803
mathematically,0.002431381074386607,130.1394790771853
mathematics,0.0030164428136228646,99.82808853789304
matrix,0.007639890845467673,431.41439119026813
matt,0.008336838384308317,196.2897642754816
matter,0.34907789757824725,1181.6431557635954
matters,0.011659676480990182,132.93782254512337
matthew,0.027479419978202167,606.5796338373824
mature,0.0021653487045972526,81.8853673279289
max,0.00676871204951552,37.85409455109357
maximize,0.002603584032456195,244.12820518587478
maximum,0.10941957877330682,2260.8741263672005
maxtor,0.004046536088415253,159.95103743196216
may,0.5953313669512361,476.14618635896807
maybe,0.16289084567099682,284.47780522253487
mayor,0.001561214538658969,89.16037553131967
mazda,0.002838144242725767,94.73368091038779
mb,0.02073018828393836,42.81334999620332
mbs,0.004828951660940569,288.1813699664595
mc,0.0045355413850501685,78.42785673161997
mccarthy,0.001234049669201732,79.70544634893064
mcdonald,0.00464579382893755,457.8369392714686
mceachern,0.000795605036886449,43.76849367491234
mcgill,0.0041090885482601485,120.49953916085374
mclean,0.0022881435840359696,203.72750074380008
mcrae,0.0016068797402747322,88.97352827228814
md,0.012903283154567664,175.80086946755264
mds,0.0011503806951450337,83.16276890894059
me,0.7801277216691763,251.15447765656688
meal,0.005777842670200007,347.32475670489015
mean,0.22622474868478198,474.88714756054804
meaning,0.04124119992680319,265.44133019466943
meaningful,0.02366787310156544,1117.6903621281317
meaningless,0.005172503292261761,134.84057881126296
meanings,0.0031391390300822735,199.58831749974638
means,0.1717443405265806,404.81706887661113
meant,0.03596441558069675,259.1368852042762
meantime,0.0023610363157649215,94.19686165152768
meanwhile,0.004443649406660069,153.55446891301312
measure,0.018585413326075013,232.64566267733804
measured,0.005955047322307708,190.09434103133339
measurement,0.006402859934900811,238.45932312437395
measurements,0.002648347854087832,110.0563342300107
measures,0.014583330444941275,206.500302833163
measuring,0.012483296898834593,1007.0047151195162
meat,0.002736757393591094,82.06689189275845
mechanic,0.014238067753349308,836.9668880074346
mechanical,0.006015353923330559,110.46323598604727
mechanics,0.0014498987457309464,62.26306408455467
mechanism,0.01596371263579491,196.1289556642632
mechanisms,0.003257684223486826,166.66819928629843
med,0.005126079009868827,138.98597941692282
media,0.024816987710116412,148.78342820833632
median,0.006433501528336317,635.6990058239741
medical,0.02868870514204776,223.4893516266808
medication,0.0027360671633473274,118.62854413736999
medicine,0.019098419695668296,231.9775118499633
medin,0.004826227230182156,476.45005906151613
mediocre,0.0025547027002035005,238.21985997691098
medium,0.0430332518440519,1640.800350613102
meet,0.03610560322328725,419.9926316016676
meeting,0.03776653559533523,338.0987976684242
meetings,0.02610801328745928,1412.2449185713745
meets,0.002431170843001637,86.36557932233742
meg,0.0095056052464997,55.99768176212305
mega,0.0028441658145323587,192.7080454921439
megabyte,0.0033328005644106856,303.674544389578
megabytes,0.0011837011017470024,94.36582545444794
megs,0.004403988471164527,68.3588765200059
mel,0.00145866729725225,53.68657073755133
mellon,0.00260981500624893,193.9584480762448
mem,0.00254401618206896,105.56255456311816
member,0.05149737025508686,394.5288575235053
members,0.1444689901020577,1005.9148442656099
membership,0.02738011889599747,811.6389470258792
memoirs,0.0040580156818739626,177.83041476975683
memorial,0.001898609327761647,88.1923293414994
memory,0.039862194153147235,91.96839049370816
men,0.03815066780507758,149.35545269762298
ment,0.013110518936416682,2016.9564311013917
mental,0.0050632198034765655,119.36986168633659
mentally,0.004365593203243683,545.0841281711085
mention,0.04216225615350985,228.07817625723408
mentioned,0.13444215109493324,667.1214664995331
mentioning,0.005254337675017106,247.10408266335938
mentions,0.00906547948937897,479.01477506756066
menu,0.00949589527163319,151.00654355110754
menus,0.007629609830900586,309.8850828752154
mercedes,0.0014813817862161965,51.671674418302004
merchandise,0.0014101914507818696,116.50322816063878
mercury,0.003476000916549243,79.54362073856134
mercy,0.003859130543559515,142.80927829063972
mere,0.054673798900403706,1281.3835179941582
merely,0.022018976951822516,176.09984107069917
merit,0.004072678934933114,199.95329012132595
merits,0.002974298689160863,145.18443893594116
mess,0.037784652204533885,1154.0224704228099
message,0.09641825128571069,301.949972537726
messages,0.08001831165960889,675.0212791363596
messenger,0.0026785703714230055,118.49753437514394
messiah,0.0038769580552293916,130.2348871841806
messier,0.002172039026780546,62.24373244854561
met,0.01884700642827998,253.9158595060856
meta,0.003944413297851491,249.88118256892145
metal,0.007020503593816384,87.56853582992736
meter,0.004214485235795844,186.93394227359946
meters,0.0030314423444051768,93.34560970613379
method,0.09895345008054644,731.832567136635
methodology,0.003593105771311499,134.06661138825427
methods,0.04273774367423274,459.0357802463972
metric,0.0030622975590715233,218.66226986547636
metro,0.0019294024348063192,88.18571067102941
mets,0.009204308919802534,219.01688423742277
metzger,0.0015425924823519645,58.98591159971078
mexico,0.0069951862738426235,189.635849525046
meyer,0.0015129830439954447,127.84308287883776
mf,0.00212915485057702,70.70122634042052
mfm,0.003818385462100349,129.64898723272506
mfq,0.06690373305667843,4628.888513301786
mg,0.006345483107244324,146.45595717460137
mh,0.01003515166656355,506.4917414655139
mhz,0.014314171272589896,49.45569622471937
mi,0.008078211662552593,108.79375684642088
miami,0.0024865767142195155,121.53283001080015
miata,0.00157313782978482,102.45547938484447
mice,0.0029180110480449,151.49971806095704
michael,0.04323228537493169,373.4474116932815
michigan,0.009723144827089723,406.1618768936952
mickey,0.0014266243976639062,86.9411968978071
micro,0.0036324749608309752,84.1835611019423
micron,0.0017024544962769461,91.4932925392941
microphone,0.002096676247671434,77.60180552564368
microprocessor,0.004436585458925054,237.87681049466127
microsoft,0.016365329251017118,147.30405599484445
microsystems,0.0019217627141810492,150.50676125693963
microwave,0.0016134598456707466,60.34181012474456
mid,0.022665055215487097,326.4654066135103
middle,0.05033729204804151,341.21269443395477
mideast,0.0014018874309240472,74.41455334812046
midi,0.0010260199198518442,28.74657631597623
midnight,0.0029284692082214544,121.74902376787858
midst,0.002899179608764141,224.77478952361565
midway,0.005186321545729281,536.9056959642348
might,0.29721368423408073,347.9475928877032
mighty,0.005185121914276367,276.1899065714018
migraine,0.0007768808417337794,34.807550976336096
mike,0.03592909038631626,190.8194742977523
mil,0.01506599714167003,240.09047930025304
mild,0.0038745461744092114,138.69837599616105
mildly,0.011572462553793454,721.4730235940361
mile,0.021962245623035025,406.5020020649151
mileage,0.00677565597820658,162.77094637170075
miles,0.02504725954235734,154.58510491317094
militarily,0.002364766186689599,164.84396293035786
military,0.07019013329128673,417.2940771423192
militia,0.003199378567959884,68.94558386091495
milk,0.002023414819759028,73.35542715865834
mill,0.05890313648035612,6349.292729945118
miller,0.0055033545074977645,134.87166165128625
million,0.040686912046496895,230.5834539363503
millions,0.01911697815024747,205.87259611481542
milton,0.0012673534747856456,83.33292506145897
milwaukee,0.004883034855423161,129.15089510677814
min,0.004032093943626529,66.16981624255958
mind,0.4047035271445009,1329.5877576274083
minded,0.0052358201332922015,141.27673662956803
minds,0.0519079619299046,1270.0622708745123
mindset,0.0011306181956064042,80.81679513777036
mine,0.09893910868775681,519.2060180703857
mini,0.005908857856191713,166.66849366872793
minimal,0.030151581042095726,789.7767367190075
minimize,0.004442543721665394,303.3081043953299
minimum,0.06731794331526754,1647.37409099966
mining,0.001669221175383913,79.39641229280832
minister,0.005727681286095921,156.47030762543653
ministers,0.007377403121226994,518.7256787630594
ministry,0.035976943654415755,1218.7712544584888
minnesota,0.014456856380689226,200.76562956161126
minor,0.046675320466067795,571.3965796936237
minorities,0.018160418862755334,670.3632783035806
minority,0.023603177244929444,452.54591552181796
minors,0.014701670868903501,748.2039410316398
mint,0.00275583499523451,96.25024215811457
minus,0.0032518958434440246,115.37262158671884
minute,0.13645739087252753,2189.1490048624164
minutes,0.03746485614102263,245.23322096117963
mips,0.0035947344831852267,167.67744679183664
mir,0.0011742848149913251,55.06156272956594
miracle,0.011113341378605963,351.37858883899224
miracles,0.0022277015018452927,102.27573015207047
mirror,0.017193878679082418,446.1909477616835
mirrors,0.030507287422722393,914.479251403632
mis,0.008034847396514286,247.36098277891776
misc,0.021361841432984526,189.88832180263543
miscellaneous,0.01878781661651112,1540.3058705770243
miserable,0.0016400423111354804,109.50783234147575
misinformation,0.0012918016024472446,72.62680607798549
misleading,0.0027861342312678287,83.54563948243398
miss,0.012722614956774153,186.92207642905754
missed,0.014190481369578628,110.68281736150014
missile,0.0023076755332841316,99.99838051414778
missiles,0.007376544793675233,688.2749897431376
missing,0.021381994465336868,162.61098935362105
mission,0.0149942882084693,186.58364687448645
missions,0.00576971769696577,136.61758692236415
mississippi,0.0019716445118700063,118.69746828916804
mistake,0.016326127800817478,164.3048816130583
mistaken,0.007998442861677616,199.76807608417602
mistakes,0.007629248129521911,141.83127200049066
misunderstand,0.004698864578781798,389.3334230535233
misunderstanding,0.0036184680540586244,210.59313756738263
misunderstood,0.0022133393613012705,90.07654729190556
misuse,0.007822688860617722,291.00805153864604
misused,0.0023807347003065044,246.2294986952968
mit,0.021309434793755005,153.10195500079917
mitch,0.0013515111538932468,80.28937679299324
mitchell,0.004034877761523417,140.58282164696874
mitre,0.007578365369097164,470.49458019283287
mitsubishi,0.0017542838723318172,76.8007662949673
mix,0.009477727738447277,262.18714812849345
mixed,0.008401543853972794,244.4322097880492
mixer,0.001237856648896831,60.05615658890364
mixing,0.0023313300376604706,86.5073957761833
mixture,0.002305499430010714,118.70567227669648
mj,0.00201749383552184,103.9366179700281
mk,0.0036937850400126956,158.6476983319265
ml,0.00504502276411173,181.32218430894383
mlb,0.004546492434439186,266.500916105013
mm,0.020697505297177243,208.99029562090726
mn,0.004273000886251807,115.69989435603175
mo,0.010506291677596365,307.71351164651594
moa,0.0008547699718962811,49.9136421123261
mob,0.0067811231804113655,332.12559138899906
mobile,0.0034256781304256427,153.78602027132237
mod,0.0009036606388166303,55.056527489007486
mode,0.036504908152375885,137.15039614612428
model,0.03788964038417358,148.29829620800194
modeling,0.0017510598348351044,83.40082531559386
models,0.01654341707790702,117.14307778944246
modem,0.012057025881230251,50.82164177991796
modems,0.0044720143547756705,93.97321263251696
moderate,0.006912818360330641,318.6014488580123
moderated,0.0017299509048987322,73.43836601768741
moderator,0.02711433562819961,1265.680745173515
modern,0.043025755301419354,327.37275640930704
modes,0.012302357879868378,214.91026084543486
modest,0.006584107721581351,505.9126964678628
modification,0.010002022775974666,733.2407550392555
modifications,0.003003129973305732,263.5361191782127
modified,0.10114358805756074,1038.7593710666001
modify,0.04475938412611485,1280.8320785995481
modifying,0.0013607448746836884,80.76942879307295
modular,0.0036839487071818463,311.2312573323103
modulation,0.0016199105864050938,108.56909978879838
module,0.005920920477155901,129.2712356398043
modules,0.0235403834625241,1311.49951486212
mogilny,0.0026059060427980132,156.19687011283798
molecular,0.005361148914034665,308.7716782666511
molecules,0.005431275072828279,455.55202902506505
mom,0.0019093884738325385,53.15216442181008
moment,0.15915179751996728,2090.56904536505
moments,0.010818423283052383,632.6271670620758
momentum,0.0013564869650282022,62.27115331545165
mon,0.0065300877308420175,95.27344877279243
monday,0.024701586931393973,781.2548235628713
money,0.12414674646974694,372.644380337312
monitor,0.02224547693922414,64.96674822197696
monitoring,0.007470897394622416,286.7443930850295
monitors,0.012380874765596201,174.61568774617407
monkey,0.001677626111081528,130.70567002761388
mono,0.0034305114288064546,66.68154837596899
monochrome,0.0029543480085821687,106.36216520688421
monopoly,0.0025930027777862712,143.33708866155837
monster,0.001260401289709882,53.63385953223064
montana,0.0018825132493180603,135.14656244906774
month,0.05016767644392091,320.5338226621495
monthly,0.008373208425131977,204.8916071830574
months,0.19645298373595974,705.8074279922319
montreal,0.01093097908168041,136.13971817318884
mood,0.006835698883110994,336.6289265885024
moog,0.0013118945978145878,102.65178305101519
moon,0.011892590021864284,129.27732601550323
moore,0.0022146890688873213,83.01934570947849
moral,0.02667188915705336,194.3396371089862
morality,0.00788544321595672,85.13813330437227
morally,0.010136929744974816,653.1922722734134
morals,0.004114642657145194,93.65324985564368
more,1.6687135763020893,716.6213165844946
moreover,0.02315492396091526,877.6998665697254
morgan,0.0026824830676781897,163.79547205982968
mormon,0.0030444093287021936,150.5028307861793
mormons,0.0016395440689757261,68.82566337977612
morning,0.10108140103060627,820.3851965977783
moron,0.0018469818202237207,95.23446466579475
morris,0.005155503756783823,129.16296132204644
moscow,0.004866734250646278,165.4028886265817
moses,0.012462960051682105,896.5410628604471
moslem,0.006658086733899488,257.36595563576293
moslems,0.004014521933819723,169.22783626260068
most,1.1535550689642555,1028.8965373644996
mostly,0.35678507201099224,3555.264808089018
mot,0.005591733505508453,313.5115268264237
mother,0.02707216296329068,230.52302979866465
motherboard,0.011400718160080116,74.98576072155569
motherboards,0.004023839540913566,300.1208601863418
mothers,0.010014410364870913,646.6484491141342
motif,0.00859568370772863,43.62836561318122
motion,0.007476115351699067,118.15754750699553
motivated,0.005296924943602967,133.67896980336977
motivation,0.00644082786248913,274.59552964372546
motivations,0.005180759949350319,485.4691926689284
motive,0.011119881047882857,661.5076188207753
motives,0.005203163665370557,227.28784682352668
moto,0.004206499808629224,212.7866419096091
motor,0.02851761092689002,449.00578695445273
motorcycle,0.007120405764420925,80.43474037565237
motorcycles,0.0035775094793831477,64.96860387916381
motorcycling,0.001101258714970704,77.3728068146398
motorola,0.008593958698551505,106.13013428186504
motors,0.006916020701715607,292.2571832150176
motto,0.0019827972947182126,85.01704998468901
mount,0.0060456263949387225,111.96165474042571
mountain,0.008632645917170301,210.90772919593616
mountains,0.007467118642399703,194.746809814474
mounted,0.016470362466929074,537.965457050744
mounting,0.0023019992129099764,62.99774934344752
mouse,0.010287737594248298,41.58684213685153
mouth,0.015085492652756024,252.45993160093755
move,0.16738909934970364,926.3105116631128
moved,0.01837140136737351,143.38332955537837
movement,0.018396003969506233,233.38600764763632
movements,0.0017313739013642198,67.77572041104169
moves,0.00826839860846162,125.64604344064325
movie,0.012274996180819378,247.32190709197204
movies,0.004268226400449227,129.25060351943148
moving,0.13297612356904576,1146.8487841397562
mozumder,0.0010758544061905341,52.246270817901
mp,0.015912510952897554,531.2389016027286
mpeg,0.0006334401739801174,22.901111191212035
mpg,0.0017378544491749972,119.68346386585026
mph,0.008596891708303588,107.6446234829027
mps,0.008118374515794963,778.7030315074413
mq,0.003914190130381277,125.43193582717133
mr,0.0515879366813449,187.21703011380563
mri,0.009544801351111656,863.7349649701649
mrs,0.0008843630774315511,62.0269008333515
ms,0.0517103880313013,275.9801989792358
msdos,0.005797839567563601,131.82994707447773
msf,0.010026199352092398,1089.3135314503102
msg,0.0027599610169821006,21.834273182949445
msu,0.03792981673270068,2352.199525863802
mt,0.005323501168393478,103.97855695731229
mtm,0.0015381054110855659,86.91652136372701
mtu,0.00113188705545107,59.03683848273941
mu,0.00826193830349803,283.0115065223791
much,0.5323454885125294,377.13163877220717
mullen,0.002150873326713835,144.45442291892866
muller,0.0011267750637105685,58.99660644993561
multi,0.018035688921874772,140.81130407182283
multimedia,0.003145417319122969,95.63438660885264
multiple,0.10061323837720253,1091.1976116474498
multitasking,0.0014666286412349184,127.85879525369114
munich,0.0032235600687516457,213.27909523450225
murder,0.02710383951852146,282.57318563855966
murdered,0.023925413127852672,672.8619330235567
murderer,0.004007933687242742,217.1186183979622
murderers,0.0013097084659373702,76.23741854439324
murdering,0.03856523496985297,2186.396857654999
murders,0.004404820241356581,143.0228554367103
murphy,0.004514614555677346,88.57159472988172
murray,0.0041812420915417125,92.30274354094516
muscle,0.004770702787636491,106.914954482114
muscles,0.0030048431250388583,130.71563731712166
museum,0.004453140322107777,166.89945986239005
music,0.01117281360227367,169.08114095268039
muslim,0.016627374088217687,172.5279019931359
muslims,0.017430202023542066,190.53044713195257
mussina,0.0016158317627737214,141.2860664612701
must,0.5720052524809583,829.3352325433477
mustang,0.0015282854707522934,54.62624855576251
mutual,0.0034297598377874185,212.43085830055585
mutually,0.0007767299725990668,41.87701441777462
mv,0.003435982660116466,106.65279964864474
mvp,0.004759549800246158,169.096122021886
mw,0.0035981097468638446,124.7916276814097
mwm,0.0030903130333203395,131.97647887526117
mx,0.010842283531020498,262.51318082484727
my,0.6468931355235893,151.31616616744827
myers,0.0010683200822057678,53.649219172252536
myriad,0.0012702606330795311,83.671813740833
myself,0.13323444205926172,640.392869542488
mysteries,0.017133775363484625,2221.010025341766
mysterious,0.003989285974560417,430.76725371267173
mystery,0.01123087963395916,380.237066594849
mystical,0.0011887630667504448,64.74290437048812
myth,0.008248507561010686,343.76161732322527
myths,0.003288435626774119,379.18306520588453
mz,0.005191024657607953,438.31696787558224
na,0.004319148964526203,230.09038657115383
nada,0.001349848079333985,80.17030729081137
nagorno,0.004106300627938002,150.65588147974515
nah,0.001605913483977092,126.97190185305325
nail,0.0015529214907624186,62.477607637010614
naive,0.004231255868846949,114.95750013975393
naked,0.0024179292905190286,155.77563873072154
name,0.22984991057489337,443.3004158527025
named,0.03763194836590797,385.03891013366945
namely,0.033458863415501326,926.1142835424919
names,0.13551865483868777,833.09988178266
naming,0.002454266337262509,108.73248290723102
nanao,0.0008130700354534688,45.395889760248956
narrow,0.01805767082877529,893.2442081011708
nasa,0.019876551686539734,93.82506178435908
nasty,0.004914143248624198,104.6074321515957
nation,0.11776739903167165,1252.0061536047176
national,0.1545467186825503,554.5570328390256
nationalist,0.0042136504486380765,412.77042743972873
nationality,0.002451759253794929,97.61556459363017
nations,0.020580569281521684,328.4304745996444
nationwide,0.0014920927255287879,85.05522068764179
native,0.005654291084115734,158.79965556056854
natives,0.0012952903329420064,67.37866427738753
natural,0.032187786182682226,270.3233300818054
naturally,0.012185422248752874,230.44418464525975
nature,0.08707155413525884,690.3515954964
naval,0.004673689342511842,184.88058749314274
navigation,0.001658830193081594,98.23860511301923
navy,0.004772132451288952,64.92946350544392
nazi,0.00789256168503899,127.40623362083448
nazis,0.004387258250457749,79.93650238196571
nazism,0.002981678979551785,191.25613143959038
nb,0.01116379182110057,398.6136780641199
nbc,0.0025697767208011043,189.6904054161752
nc,0.014688867980312057,525.2568071610403
ncd,0.0027193890646277337,80.96336860547555
ncr,0.0023103301434295133,148.65854894037426
ncsa,0.0009904384774772075,67.61726314901289
ncsl,0.0016557422985907816,51.58300437905639
ncsu,0.0050771126136763675,472.8043307658353
nd,0.045153573603429864,347.33054659411914
ndw,0.0010279604118938516,48.629699546089896
ne,0.009419163968907157,192.98680856464358
neal,0.0031202903690336144,353.36263869302996
near,0.07556345843650653,325.72378696732073
nearby,0.006137797470947673,108.72582644168656
nearest,0.004990819927741725,245.77645831204777
nearly,0.02669192425858333,207.40799453321105
neat,0.021882462210886234,520.0243903543542
nec,0.005270084750696621,66.7006425188631
neccessary,0.006755098552674541,830.5152574935487
necessarily,0.03484649590294657,241.28581264127303
necessary,0.07373382648075937,339.21826288491974
necessity,0.020802917369291834,1293.364875360043
neck,0.0016620584835977806,51.386399693206265
need,0.5415887562796026,523.8285442764695
needed,0.08334877677472488,381.32134972711845
needing,0.001914904697253694,122.91871868693335
needle,0.0011888697608733408,74.98339943296097
needless,0.028698487433089725,1657.2313471950656
needs,0.23605203822774853,796.8075112670289
neely,0.0020021969997187044,105.43795444522524
negative,0.021287156325122424,375.2979204090102
neglected,0.0013314527290904984,90.3403892672181
negligent,0.0047414510375605005,536.7066890059689
negligible,0.02635261047839128,1813.4317238703766
negotiable,0.0024482181406055405,150.80876319823162
negotiate,0.004695952425319367,224.24931681086713
negotiated,0.0013001168932372834,57.87716666470145
negotiating,0.0038915576976887756,172.5635881542169
negotiation,0.0020985615252662932,180.28654790119498
negotiations,0.011006132549816212,540.8801908461285
neighbor,0.008995988483525544,242.92630317279773
neighborhood,0.006828784194912374,315.284678618508
neighboring,0.004528272573861714,338.92836046391676
neighbors,0.01386296612394202,365.4408681338501
neighbours,0.0018545162030861784,150.3788474103111
neil,0.004289735463018527,163.88615721781204
neither,0.14795484934941147,1212.9094716151617
nelson,0.0029743428591719715,195.129722397999
neo,0.0019389867777667488,80.41530356790797
nerve,0.00884396576892687,520.2459295313038
nerves,0.0014647195025405946,72.56305346636474
nervous,0.011933372795692988,853.4156611896562
