term,alpha_i,alpha_not_i
mx,0.0004692012376787089,46.69305837549172
mxm,0.0007376014418406338,90.51250585823185
mxtr,0.0001414969170921111,20.065051299271598
mxxx,0.0003716677209326675,88.73975526452142
myers,0.0015389195339473782,16.650642780698078
myfra,0.00060295474577612,168.63422424090922
myg,0.00021178216215838043,39.7600582274936
myhren,0.0012675151028671793,402.6140011994469
mym,0.00021888854884814405,41.9505930146748
myo,0.0007499485724225684,149.5632532917178
myr,0.0012034722236139023,195.92838097211663
myriad,0.0001885180826793709,33.02157203455383
mystery,0.0007437452928974184,242.46251151882618
na,0.004324475067233473,81.2799780210545
naarden,0.00010878290973659677,12.025547910836599
naba,0.03890026784053368,19298.32975401154
nabi,0.00038115885156273486,33.6138683030904
nabisco,0.00022826636197095836,13.451465319645735
nacco,9.23425368639603e-05,8.454601252796513
nacional,0.009239644835837025,892.8225554807661
nafi,0.00017833453113764243,57.52258401272957
nahayan,0.0007929675529385031,234.70363965973957
nahl,0.0007976883107088771,81.14937548991723
nahum,0.0006683693520212516,168.47974725800646
nail,0.0006432575577776922,183.0932147635228
naira,0.00048011611041468347,24.987570194134072
naive,0.0002086945862850571,38.91348307002304
nakasone,0.0027199715602813923,27.559412951992634
nakhimov,0.0006680575457001765,191.13424478112492
named,0.03164389256101234,157.94265616811242
names,0.0027172431001020953,79.89497181596732
namg,0.0005439782112023351,58.256602055839004
namibia,0.0014037675508657473,203.86849958606388
naming,0.001166245828232727,366.6253921497958
nan,0.0008910460522951932,187.465896900613
nancy,0.0003307941069415154,76.12359067665044
nanticoke,0.00013233706806963327,17.716803942768504
napco,0.0001331966935748074,17.856332632554107
naphtha,0.000311046204488052,23.78579315432804
naples,0.00019080328165898796,33.23512278451584
napo,0.0002998598795957214,67.03280341642218
nar,0.000319017502634714,70.13888071044033
narr,0.005897263601747306,475.776963406273
narragansett,0.001572960406113045,35.4485904078474
narrow,0.025957828566950537,390.3350680991304
narrowed,0.001632981449677817,102.48677290264355
narrower,0.00027989791496592326,35.55411653225842
narrowing,0.003071672536337142,172.54573871513227
narrowly,0.021228750428668314,2497.007029093288
narrows,0.0015535289175070647,129.33757054596668
narvaez,0.00034404377827220383,81.34448183776706
nasdaq,0.002744174142658236,68.68975500389153
nashashibi,0.00027727891949708687,46.573117631235675
nashimoto,0.04749797719840411,16463.447664072617
nashua,9.169789693978513e-05,8.623030162740767
nashville,0.0003867454775200055,34.43086012265772
nasouli,0.000149018626238015,22.000409113672585
nassau,0.0001379079587762212,19.13772123386559
nat,0.0019204307104858734,86.57314696854097
natalie,0.0005393846062769562,57.53634852549277
natchez,0.0004531250430430512,44.240995079171206
nation,0.5731694965308617,3618.3006353472424
national,0.068990509266051,55.39239056956597
nationale,0.0018065931249037553,104.47793547993047
nationalisation,0.0003307941069415154,76.12359067665044
nationalised,0.0003307941069415154,76.12359067665044
nationality,0.0006136863300070348,154.47943199634992
nationalization,0.00020594647408367578,38.10188200107449
nationally,0.0016682889917756963,58.844261383796436
nationals,0.2748684559954289,40332.93741036061
nations,0.05421807456867458,127.10998696681746
nationwide,0.0031992472408079353,64.51252974330679
natioonal,7.072456844300113e-05,4.397803963908687
natt,0.00017691569599783796,29.64318514536038
natural,0.03674482727416903,212.19120713604215
naturalite,0.00014606835194885996,4.831810027555149
naturally,0.03950017170283644,2356.068514922861
nature,0.006996729488274352,113.09939318657926
natwest,0.002252693419479442,201.8295656375218
nav,0.0003825915111249588,37.17476565677375
naval,0.0015716561727135508,43.586979015775675
navigating,0.00028499345634837016,62.3510269302619
navigation,0.0048488489263842985,146.48054988742223
navistar,0.00020651039557857773,10.741661077333168
navon,0.00012127932334939502,14.970947773466346
navy,0.0021925148568324635,60.43960883019051
nawara,0.00011988062767061353,14.63165347690214
nazer,0.0015698404588668396,43.43404675410843
nazi,0.00018118905034458555,30.92073750634371
nazionale,0.007840444056567067,649.9052634751315
nazionali,0.0012551522871049176,185.37512246551395
nazir,0.00012637369538070047,16.21521441252007
nazmi,0.0001796887859204627,27.745215881176712
nbb,0.00013307481426033646,17.899106079936463
nbbs,0.00014241666034124566,20.308552191088026
nbc,0.00041462608904461486,38.46550322191353
nbcc,0.00011387947256054503,13.131782103758265
nbct,0.0004733327151756182,106.48550160614023
nbd,6.288018671766621e-05,3.2993177548154655
nbio,0.00023555700060703749,46.87046023869913
nbsc,0.00024086467582907868,48.60607517148414
nbty,0.00010438433887116531,11.809496342390146
nc,0.01171591320778323,1845.6416285930015
nca,0.0002208398068269555,42.54343590005424
ncac,0.0002208398068269555,42.54343590005424
ncb,0.0020410169507587184,258.1378978090976
ncco,0.00026262795196875386,52.86192661358228
ncel,0.00035203339463962834,33.281095270974944
ncets,0.0004667242012376509,122.07508910993893
ncfs,0.0002552531669382686,53.065278261416914
nch,9.222972956155765e-05,8.604251051392357
ncnb,0.00017348887818813939,28.744488597523254
ncol,0.0002379779356451554,47.711753928095554
ncpa,0.00196984544344206,138.79836484861727
ncr,8.037802819236252e-05,6.822384345861871
ncro,0.0004894618916324012,50.68666972762604
ncs,0.0001575836200544901,31.07733276030433
ncso,0.00014171238201207367,16.82596237543762
nd,0.05237605260113895,83.10838274838277
ndac,0.0002588355496733632,58.403167276872374
ndsn,0.00036248738649182323,78.6667600670273
ndta,0.00040154260600387914,99.09660918036876
ne,0.0003339391004151092,78.1199351078814
near,0.3802316259769855,1997.5714314918694
nearby,0.005279604440363894,221.08800210659737
nearbys,0.0005217001428913276,100.66445828831172
neared,0.0007114300010696903,67.90794613325191
nearer,0.0011596308015209137,63.90994045530787
nearest,0.0009925145966802372,305.00213372283827
nearing,0.0018109830847191208,273.94818843381285
nearly,0.04426668931038594,297.95155439332706
nears,0.0025612520365618234,407.28423760865655
neb,0.0009850810513634786,76.2074902903601
nebraska,0.0002728983484315673,58.5444673334978
nebulous,0.0018183007028063933,536.3681887536158
nec,0.003523095016704736,112.7693801911981
necessarily,0.005588563218720155,265.44648329968777
necessary,0.040004163920950096,209.45133774815324
necessity,0.0031992078415012497,236.6859798151721
neco,0.0002360568708158724,5.822406023617594
nederland,0.001814552921426483,87.50305359586372
nederlandsche,0.0006362010873927059,139.1594083571991
nederlandse,0.00010012085113368568,10.08235415397139
need,0.08495651307041052,276.56915140669446
needed,0.1367113200155514,614.8910968867837
needham,0.0014919883351235147,218.29619194625175
needs,0.046098568881442245,284.76890402042363
negara,0.0003342762326155311,25.790641875319366
negates,0.00035175438386444557,83.84294228528033
negative,0.014762993391170423,142.5951517376515
negatively,0.0014336775823139804,208.11242331295878
negatives,0.0004050577976855891,80.88472384158266
neglecting,0.00018304728938191875,31.45002835593901
negligence,0.0005369131488898411,54.03677060691884
negligent,0.00034859065425002234,104.6005638105753
negligible,0.0006864682781821585,28.12439620356717
negotations,0.0012138436275293879,278.6031254886417
negotiable,0.0008994902172174623,118.8920295558326
negotiate,0.053696159601245484,437.13445140473056
negotiated,0.010744853553742866,192.40680751712048
negotiates,0.005148959789024936,345.02652722404036
negotiating,0.04741340526497466,350.0674644824077
negotiation,0.006364758771614969,204.74778371059327
negotiations,0.054389047229057866,162.02663291786533
negotiator,0.0005580584932634686,66.90953105425359
negotiators,0.0022567408781205534,75.7512885630563
negotitations,0.0009105389695199593,199.15186856972673
neic,0.0018935034558908443,234.73271950328794
neighbor,0.016261515906793315,5949.772626589031
neighbour,0.000514873998598079,130.8688576973813
neighbouring,0.0035237769299347028,363.18104491477897
neighbours,0.00042391413528672546,42.67507067405648
neil,0.0007252409207014235,87.36085187427413
neill,0.0008165003164761504,242.7274331072632
neiman,0.00019020837806304358,34.71588884761296
nekoosa,0.00013446812910353627,25.292711306642836
nelr,0.0009143837004090285,274.58822204007197
nelson,0.0009337508177728926,39.510218873661636
nem,0.0007841311218803126,97.11827937096065
nemours,0.0005529325166183296,237.2467131772177
nent,0.00042215816352621336,39.61958726626336
neo,6.164333489084075e-05,3.1208427260131697
neoax,0.0005753935579511643,18.11826732819061
neomar,0.00023055534590791065,45.66607537118235
neoy,0.0016546221923156418,435.53225699919034
neptunia,0.0019216398736376435,126.48947301696855
nerio,0.00026925914680849634,57.40600954430121
nervous,0.0032276594864678373,116.0857573926847
nervously,0.0005277009616114186,62.319170328513096
nervousness,0.006430936001707466,333.046994216276
nes,0.0005272845651746566,60.27653067669265
nesbitt,0.00028247240365897455,44.773494598911675
nesi,0.00044603261413985617,44.091857447174185
neslemur,0.00011660453957532727,13.853390351273735
nesp,0.00015947539232466105,24.866414996022364
neste,0.0016546221923156418,435.53225699919034
nestle,0.00041702267869299066,6.707911353532761
nesz,0.0007065466314148665,82.21098647564729
net,0.26233592701092,13.890348405159283
netback,0.001464521936535084,93.0325094346695
netbacks,0.0004563531398769147,43.43854728280863
netherlands,0.049137969489488016,1408.8372667732403
netted,0.0006848450132853225,196.92417201072038
nettleton,0.0004733327151756182,106.48550160614023
netw,0.00015333615429446564,23.20415619746613
network,0.021997440274419935,109.08415478493644
networking,0.0010921757408309894,78.44982257148249
networks,0.001321837156766182,76.91569564735119
neue,0.0008765648970218703,112.6534614680724
neuflize,0.0006136863300070348,154.47943199634992
neutral,0.003831085624804405,125.97761282067295
neutralized,0.0002753489445650352,59.31178219260738
nev,0.0009161979982561323,119.19044635377352
nevada,0.007395601010890519,244.45484082631228
nevi,9.338522065297881e-05,8.686635696007935
neville,0.00012432839715186304,15.179518992403924
new,0.4832514784196825,170.69914765777554
newark,0.00043998418813878594,49.77652554546678
newbuilding,0.00021202014991132475,41.01135923468284
newcor,0.00022959586478169336,45.17185369261749
newe,0.00018227248367834166,31.080545731992817
newer,0.009898602573181347,1307.7915304930327
newest,0.005145591668195672,561.569966236334
newfoundland,0.002217568722007995,166.0110378465393
newfoundlanders,0.00022127765064394,42.66537213713482
newgotiated,0.0001817024900979512,31.068421342848396
newhall,0.0004072679877108531,91.5686259366795
newly,0.030979435720172258,152.4923104563627
newman,0.0004434086909122393,12.41721396487062
newmont,0.00045578805555180257,13.207323903592938
newpark,0.00017656076382573566,20.983603445447663
newport,0.001700883414177473,40.190906289255985
news,0.20076937472567893,444.03614530616693
newsagency,0.0003764293555937943,91.94297153681504
newsagent,0.00027604283181982683,57.87908158605518
newscope,0.0001752122310194501,29.22905309473948
newsletter,0.0002659910421492826,39.30205088326139
newspaper,0.03850966049245017,196.43232267855376
newspapers,0.0018012203600069805,38.78048050076108
newsprint,0.00043947536478586725,42.2030475089277
newwman,0.00014235960959478123,20.291537266791234
nexl,0.00031868512267777986,73.11391313487634
neyra,0.0003288208373807901,26.204584430985367
nfg,0.0007339701928061662,88.83610400130611
nfs,7.613636143376838e-05,5.054469378679254
nfsf,0.00015331719893021625,23.197996792081476
nfsi,0.00046669297349715154,122.81243907815711
nge,0.00014385587399966544,20.685631844181056
ngls,0.0010720305297583015,145.4958851456837
nhci,0.00014507669767962632,21.004893452688314
nher,0.0001984582590300205,35.90939626061748
nhmo,0.0003667327875168533,31.542356148913452
nhsb,0.00018765360287593404,32.77011370974576
nhy,0.00044970570429421415,67.07038873374398
ni,0.0004197999928438787,39.63915161997129
niagara,0.00011264112451197249,13.189323825936723
niall,0.0017978579349689824,590.6214741216131
nibca,0.00017086968996803868,28.012714299565683
nic,0.00037954063070590486,138.2402574887903
nicaragua,9.057321856326162e-05,8.104240796041148
nice,0.014610799126246696,1259.8556182132565
niche,0.0016743863660950368,129.5223563584417
niches,0.0009088255192970588,275.45233493035533
nicholas,0.004581791984153916,88.92929438597484
nichols,0.0002506080495571973,6.726226724280794
nick,0.0017068092561476722,156.91969882508877
nickel,0.00016861550225267939,26.244969344695843
nickles,0.0013511428261546695,162.9832786059114
nickolds,0.006179540356528053,1025.2303467279714
nico,0.007791067987041432,2753.577989741202
nicolas,0.00030136130374388507,67.55341267384243
nicor,0.0001100879422029226,12.329265082326136
nicotine,0.0001293485152092418,16.959633256254456
nics,0.00020105440518455384,9.482750508646324
nielsen,0.00030156585829537,67.62286890426083
nigel,0.009059602113967663,141.34026751942073
nigeria,0.0054808735516434165,118.11836036708705
nigerian,0.004541653899934138,156.14791678711603
night,0.054929831903172986,340.07917574244885
nike,8.938542520195389e-05,8.472442630892933
niki,0.00016185553521559306,47.201796394510616
nikitas,0.00022133973478460813,42.80740917249093
nikko,0.0004590286378120951,45.149376043457224
nikolai,0.00036077763031578834,87.67336314197769
nil,0.020043630894450618,33.309601286390915
nilsson,0.000793818161250647,54.27693369624558
nim,0.0001454590073657285,21.102665120031666
nimocks,0.00020318038025890047,55.973667914943235
nineth,0.0002086945862850571,38.91348307002304
ning,0.00033516525426465394,74.0330719454825
ningbo,0.00012485296372215658,15.840749146726804
ninth,0.0003670996560313213,29.509377556698233
nioc,0.00035649588627769524,85.35712422764848
nipn,0.0002830861334721963,62.493513224148884
nipped,0.0002396192546377919,48.56481895052354
nippon,0.0025046927621128995,15.836221747109592
nipsco,0.00013066394776430906,14.969345438479875
nissan,0.00019919089135763456,9.98042374803148
nissei,0.0003841549876476002,37.44051896221012
nitrogen,0.0006788720158841456,96.25291071574452
nixdorf,7.494349082816563e-05,5.151567339829652
nkkt,0.0006821719702551458,182.514454258232
nl,0.00032260474977141915,6.1816135874869085
nlcs,0.0004514277704504471,116.94650643551793
nln,0.00014093785605581488,17.88097117093661
nmc,0.0007884735718750386,97.83397050983278
nme,0.0006771422540169599,182.59646031828498
nmk,0.000611104183279937,171.4312936380205
nmrx,0.0001427319149390163,20.391143277016482
nmsb,0.00013611556088043015,17.124640214119594
nmsc,0.0003708450570784807,90.10741448725278
noaa,0.00020054766413415476,36.51453164605605
noax,0.0011384779965408571,61.74422282609572
nobel,0.0005562919861745981,26.524425511446044
nobl,0.003680278912923559,388.17059881959597
noble,0.00015022096098501502,22.378845152455533
noblee,0.00010245221660208698,10.432319977999336
noboru,0.0003944440512278901,97.90591957270718
nobuo,0.002972209130492619,217.26672987859217
nodaway,0.00017425652264227122,28.957008155292115
noel,0.00037268621733390657,31.30580976536804
noil,0.0006899501096406358,66.32088468335863
noir,0.011185272669685857,1245.5412025015553
nokia,9.52524895970633e-05,8.731732850353934
noks,0.0013311852552449898,331.6322570245484
nol,0.00037268621733390657,31.30580976536804
nolan,6.1028686685111116e-05,3.0753692372200923
noland,0.0001100237964583998,11.947464573780437
nold,0.0001100237964583998,11.947464573780437
nolex,0.0001507961905278883,21.643185693052654
noma,0.00029974148450162536,67.02711257423738
nominal,0.01569646052059076,153.04743869776155
nominated,0.0012655111991889498,107.02504165751175
nomination,0.00038555469633806455,94.96235442600756
nominations,0.00042116607494733393,36.870595618487215
nominee,0.0011901563019237505,66.33458779699488
nominees,0.0015505101907901477,95.59635902523495
nomura,0.0003893458121281444,34.78869398333721
non,0.1925021878469346,370.21942154214
nonaccrual,0.000620383601408759,68.74141909135156
nonaccural,0.00017462241651667893,29.064379158544728
nonbinding,0.00019623620109578976,34.959327017654
noncash,0.0007629573239701005,89.66446496123007
nondilutive,0.0002467782307035371,50.4225119675482
nonearning,0.00020275941535613073,37.1645235178183
nonexclusive,0.0001613116812221773,25.36478365868653
nonoperating,0.0004380312327351595,112.44703651542275
nonperformind,0.00034209795711481956,80.69764655598223
nonperforming,0.001066014021992084,56.45895046100865
nonpharmaceutical,0.0002467782307035371,50.4225119675482
nonproductive,0.00020219995122706933,57.25001834502273
nonpublic,0.000232510085057566,55.00519874518699
nonrecoverable,0.000852782590998481,255.71487443266793
nonrecurring,0.0017242888669107659,64.72336084117619
nonrefundable,0.0004667242012376509,122.07508910993893
nonrelated,0.00013838840832270454,21.263726186738293
nonresidential,0.0006951449682390321,60.65497554833602
nonstop,0.0003201301252247987,73.28088715284896
noon,0.0002625791332840103,55.31492239674046
noranda,0.00022700132318263845,5.29275335618355
norbec,0.0003200292290405767,111.7886305312688
norcen,0.00026593934760015794,18.90045514596307
norcros,0.0002919072761767081,4.829296481338612
nord,0.0005633278820697922,32.56603895162412
nordbanken,0.00010984049987878873,12.210369934789467
norddeutsche,8.246196804440863e-05,6.522273959309145
nordson,9.20033443274317e-05,8.37261517392752
nordstrom,0.000193855991112718,33.96817093068533
norex,0.00011908090023266348,12.341058604680743
norfolk,0.004045999861657963,99.37626942185334
norge,0.0003768266405792935,32.356588424775396
norhteast,0.00019841479166060865,35.88920042350534
norma,9.372105520446068e-05,8.7402553443884
normal,0.05613783452803374,518.5496270056534
normally,0.03509113090624123,585.8416985672355
norman,0.0016614948872192912,77.51463385546467
norms,0.0005867762268118983,163.0544259485355
norrell,0.000135132045156223,18.416114678721048
norris,0.00015140038072668867,5.304528893574018
norristown,0.0003515458351226523,49.96318374570339
norrkoping,0.000193855991112718,33.96817093068533
norsk,0.0008339311124496832,60.0068213549698
norske,0.0008449094563406697,65.10592926864442
norstar,0.0005474040814392022,4.09659508922603
norte,0.0001687571503020158,27.41286490195725
nortek,0.00018765773007697442,9.712757944573069
north,0.052368468442575984,125.17365325069609
northbrook,0.0004010134318585953,120.59549873316638
northeast,0.006195573466427854,125.40859503364723
northeastern,0.005581840191052713,207.9821631207472
northermost,0.00021239329039217616,40.00203333002349
northern,0.016453174657582878,87.57219934140932
northport,0.0001277438599575778,16.56292016969287
northrup,9.158914755078015e-05,8.304818506613278
northstar,0.00011061604318943765,50.113547540137795
northview,0.00013131810356946077,15.033611692088176
northward,0.00020054766413415476,36.51453164605605
northwest,0.008181296764962388,112.53259162725348
northwestern,0.000269757897535354,57.12296598121008
norton,0.00014402204941981272,4.678500502745208
norway,0.002231278967334543,51.148035412790556
norwegian,0.005102986700188776,193.5606525023561
norwest,0.00015388209506921358,23.350384070665193
nosedive,0.00018123971205728903,30.93493109823348
notable,0.0014228161171386759,147.98938240834522
notably,0.0030638336434444355,83.59419569263872
note,0.7962597073668719,232.1664324127449
noted,0.19501155875354184,528.3099218634967
notel,0.0009772481106244527,75.10922535703902
notes,0.04020631076199715,154.11427106869547
notice,0.015112481428097364,200.0613928089439
noticeably,0.0002157250815804928,38.988792007097786
notification,0.0024192842995936596,130.73427686305044
notified,0.0007789744044319348,54.40524408662254
notify,0.00017033045931752654,27.860284623401864
noting,0.11496917880382773,1686.5543007256788
notion,0.00017093886003255825,28.029496085627866
notorious,0.0002749699435929683,59.180587035530486
nov,0.007821940820844213,60.85486319656652
nova,0.0020352294722823868,23.9669075700765
novamin,0.00019092010383890394,3.3999003799419625
novar,0.0002929747969924214,21.33592221741126
novatronics,9.274676340470597e-05,8.81596945062827
novc,0.00013131810356946077,15.033611692088176
novebmer,0.00020101780467407689,36.6549896139309
novel,0.0009736793956908863,128.41070994299213
novell,0.00031275094534238726,11.505406387685161
novelty,0.00018112182429122375,30.40287894972022
november,0.038528588242209165,171.02250745645333
noverco,6.151131952604332e-05,3.0860312829752092
novl,0.0006346147578020998,39.80628596926672
novo,0.00022218654475023258,12.549959210914391
novr,0.0003585769410576045,32.313503962707976
nowak,0.0003116270567442877,23.856025055004704
nowruz,0.00012566889937476737,16.657375694186094
nowt,0.0006656360372050963,77.68322129566293
noz,0.0005701078359833375,135.57567080304221
np,7.38116550826306e-05,4.983952890671313
npco,0.0013768016843218984,441.59408700237805
npct,0.0001568049475145167,24.068513893776
npd,0.00010283648248361025,10.69443702837733
npeeq,0.00030156585829537,67.62286890426083
npn,8.036733317150481e-05,6.120896826471972
npol,0.0002557760418816957,31.57997043795366
npr,0.000259331584335919,54.303935531579
nps,0.0001141551830103137,13.270278828955439
npsgu,0.0002020582105362402,36.95627664113414
npt,0.0006689548873315265,43.17807665317684
nra,0.00021418043372904588,40.54338015500692
nrc,0.00016506282811368136,26.390653557983587
nrd,0.0001863281121116452,32.382652851515246
nrm,6.732911290257115e-05,3.934402108928867
nroc,0.0001560957251768013,23.948065981110076
nrt,0.0013733463674154808,208.9173886842782
nsan,0.001837757643718245,279.06283494081356
nsany,0.00032024681807784076,73.61790796089362
nsc,0.002991544945688618,103.23121575916602
nsh,0.00028160485387237165,37.543182282957126
nsic,0.0004249796717407569,122.8415183307534
nsm,0.001585768370142731,143.1905326443283
nsp,0.00011358602792693075,13.954086985776152
nssi,0.00017787278331331849,24.207307828873677
nstc,0.0005600409305773956,88.65430258666822
nsug,0.0002924435115960595,64.71664283732784
nsw,0.00023117170696950164,45.593097821292154
nt,0.004159593339365163,223.1170640380522
ntk,0.00039232087799265415,34.43003134463333
ntl,0.0006136863300070348,154.47943199634992
ntt,0.00017236899441892622,7.151474830176547
ntwk,0.0002613795662767477,54.93371633780265
nu,0.0002742953883829618,22.531978432384356
nucell,7.987984319865158e-05,6.046356437088267
nuclad,7.27302613183353e-05,4.7524311661212675
nuclear,0.006317412710824614,53.80623865915638
nucleic,0.00022213992865285632,42.92486347776783
nucleonics,0.00035116056947365014,83.71017169051137
nucleus,0.0036010288568176737,1241.458019416592
nucm,0.0001693282058538128,27.581045680361818
nucor,0.00011823509040721276,14.525158231753686
nudge,0.0007724934845333661,217.77819965582427
nue,0.00011823509040721276,14.525158231753686
nueva,0.00016753195149543467,27.075313344511873
nugent,0.00010093877879960509,10.271737256773122
nugget,0.00038745350331395703,16.90212929021379
numac,0.00023319339795691832,13.766448732855764
number,0.09468522572285601,339.88881225201163
numbers,0.006195193772739888,331.4760510489539
numerex,0.0001427319149390163,20.391143277016482
numerous,0.003083858701152104,138.12159029840967
nums,0.00016786544509651434,27.525000919697362
nunber,0.00014986817192985964,22.594371325612688
nurse,0.0001000761713189881,10.99663344953627
nursery,0.00047951064534523,9.187486617319207
nursing,0.0008580172471360872,109.42004564984977
nusource,9.947020244405133e-05,9.947704844813101
nutm,0.0001919067495890566,33.45543528348237
nutmeg,0.0001919067495890566,33.45543528348237
nutrition,0.00034081716635790443,13.58275725523191
nutured,0.00032938973106094423,38.08781643378922
nv,0.010456653616479628,76.35897781714984
nvco,0.00017425652264227122,28.957008155292115
nvh,0.00010367900791346126,15.759160319645632
nvhomes,7.710304056578948e-05,5.540285257049674
nvid,0.00046979753291703053,48.827952332242084
nvo,0.0006126722496380346,69.14655707057508
nwa,0.00024052691419712004,6.097650755543677
nwbl,0.0026738080901271633,76.24561936118158
nwp,0.0023322530732160654,159.40965602335015
nwph,0.00016863002651450193,27.388291811261954
nws,0.001750706932911435,88.02700023837298
ny,0.00024199464000344414,48.949430311328165
nylex,0.0001147858193281372,13.007698056156508
nymex,0.0004170229105508827,17.834130880543277
nyn,0.00020298775769548279,26.84167495640071
nynex,0.00014677678758567665,4.915641565165592
nyse,0.004763306498722683,290.8142211333993
nz,0.001312101265384672,76.08968947605487
nza,0.00019026324723724942,33.52281635524383
nzfp,8.235667377912803e-05,6.524670685656154
nzi,7.924468694058595e-05,5.829146348789905
nzym,0.0006894132087425196,202.15101174578257
oak,0.0015041439359342345,32.842064051621726
oakleaf,6.756605253763884e-05,3.9722759472936957
oakley,0.00031840472131457805,72.98876259345359
oakridge,0.00015183962106127548,22.604151256308967
oaks,0.00039253813202610544,9.662974231898415
oapec,0.0004016728588262057,36.562051041582784
oar,0.00010871789016424331,12.015230417404034
oat,0.001713000935221283,109.08124912737745
oates,0.0003128067090133845,46.545434680124075
oats,0.0002824769918345758,8.882439501093993
obci,0.0001070059051417885,11.536743478057199
obion,0.00030296249570992145,68.06923971744371
object,0.01960926201825981,1479.9887857246931
objected,0.005120232092693508,407.1071128390251
objection,0.0012089795564862724,67.83669368553329
objections,0.004590770486797734,152.8599454619651
objective,0.016057618234238943,393.1155962329542
objectives,0.004566973119429327,223.57756976784202
objects,0.00030156585829537,67.62286890426083
obligate,0.000336294791002471,45.58519609426306
obligated,0.0030419020945333967,223.37664428807025
obligates,0.00019177065120403212,33.957574949963245
obligation,0.002795024442691698,70.50043724230929
obligations,0.025315653244858773,296.8377099350824
obligatory,0.0005065195333228407,51.88185964610306
obliged,0.0011884028203179582,66.20906114150749
obliging,0.00018061309860875933,28.789853759616097
oblitations,0.05654924805249245,14860.475278826314
obo,0.00013900853823376296,19.412842502802395
obod,0.00011349082922344283,13.020544518354509
obolensky,0.00028192069679247535,54.58739229394766
obscure,0.0004281183084263579,32.38517747869555
observe,0.0013177946846374728,188.06043933538638
observer,0.0005136381030660304,53.51411750261991
observers,0.0005778289121327166,63.46591909664863
observors,0.00016885760482641667,27.452975704655213
obsolete,0.000369242064391504,31.932477055016566
obstacle,0.0033705370237890296,763.684790541479
obstacles,0.010879247230197613,504.9158259184727
obstinacy,0.00027022179969366194,58.741450082333984
obstructing,0.0012586397564188416,159.04056431109456
obtain,0.49473229580783606,6483.834528259518
obtainable,0.0003600407845619988,86.56080693801843
obtained,0.006437789333611799,119.51962108174186
obtaining,0.011580358035754922,195.70531702141218
obtains,0.0004316392066413226,129.28225174359065
obvious,0.0012692727280988248,68.41204133944203
obviously,0.13496273425614147,5376.274526303762
oc,0.0006317003896731935,52.42471308269585
ocbm,0.00011424056723645932,13.28612423760441
occasion,0.08097692749113404,9768.812994065758
occasions,0.0004301712413806283,41.68410941033591
occidental,0.0018004859680811032,30.535058213243303
occupational,0.00016193015091662703,31.377114602034617
occupied,0.0011548180621201336,365.03316544910194
occupying,0.0006846518441163779,80.77225710607628
occur,0.008430109452246594,106.8447420453704
occurred,0.0070835109281096745,112.03350533744519
occurrence,0.043482935347769786,8656.723354797754
occurring,0.000801680884861955,105.47869151091479
occurrred,0.0007106050241160954,203.26349361786274
occurs,0.0011330533423755493,92.36568426032267
ocean,0.010690013061413747,426.475538067196
oceanic,0.00020835359765376075,33.93157181544652
ocelot,0.00016135959884969517,25.381626303841774
ocf,0.0007668131679581745,33.93795924073115
och,0.0004787746787936805,126.18040998988361
ocl,0.00016845845046345117,27.34071467523198
oct,0.003902613967986592,129.2854495257971
october,0.06436558776704282,264.12554481633373
octoer,0.016499738312294066,3270.511725087435
oda,0.00041520675706711743,104.74172871613227
odc,0.00014916735703270363,23.622970161895722
odds,0.0006798546352565024,44.24180592656759
odeon,0.0008051687024527663,25.27609545012728
odgers,0.000153475622467058,22.990390939709723
odilon,0.0003404874298769693,80.21823348121072
odsi,0.00012334095760392437,17.257101290422042
odyssey,7.892611795580819e-05,5.870812895071364
odyy,0.0002565299077412264,49.29138936541466
oe,0.0002853276799236261,38.10590900414288
oec,0.0018639034028995044,392.2644929408631
oecd,0.004781321402927449,88.6806103828481
oelmuehle,0.00013691092216291592,19.44197552917029
oeprations,0.0001777334489535353,29.940738361606606
oestasiatiske,0.0004520626739977775,117.1676449652982
oesterreichische,0.0013469982254168955,91.08249662079533
oesterreichischen,0.0001962319014252566,54.540833012669594
ofc,0.00017490637032239402,26.695968681513357
ofd,0.00014852441395673654,26.757249259084183
offence,0.00022219138609159422,42.9884065500791
offenders,0.00022219138609159422,42.9884065500791
offensive,0.0010354034558807971,188.01231748839027
offer,0.07101140132904064,28.130162292203714
offered,0.08926319254132199,230.6871133155
offering,0.0753427373872872,251.30911932055218
offerings,0.003107366615958236,114.96025692542241
offeror,0.00016236973036887062,25.65841019662691
offerring,0.00013849221000276495,19.28947897014233
offers,0.026611708654745277,108.4140317418719
offfer,0.00016913196601145737,39.09893855661769
offi,0.0001832121866108713,30.895139041715524
offical,0.0002028157436424423,37.18154050826969
office,0.03399976180824707,138.65885597621332
officer,0.06703448041566132,239.8042451219333
officers,0.02449863518077045,365.23203822320187
offices,0.01747673045215927,123.4241666159874
official,0.08361849105637915,89.98454748438944
officially,0.007622714459539611,147.91251417444408
officials,0.11017543973145656,155.80119408019146
officical,0.0011548180621201336,365.03316544910194
offing,0.06416123691759115,5054.057721633362
offs,0.022801261890746317,627.3824871956475
offset,2.461915355328208,14755.418490173433
offseting,0.00017066567136700002,27.95391361823726
offsets,0.00021215956287839451,38.18834002444964
offsetting,0.006984521509538495,276.1933691385556
offshoot,0.0075348974889687635,848.1127956844309
offshore,0.029871623119707674,286.04081335133924
offtake,0.00018358229417700565,31.395102514068753
